published_date,username,comment,like_count,reply_count,reply_to_user,reply_to_comment,video_id,clean,sentiment
2024-06-08T11:01:29Z,@lathifarizqiandhary8927,"Kalo gue ga mau ketemu mantan bukan takut masih sayang, takut mukanya biru gue jotosin karena kurang ajar sama gue.",0,-,@arindaarashi3823,"Kalau aku gak mau ketemu mantan pacar aku seumur hidup, kareja aku gak mau perasaan masa lalu kembali dan merusak perasaaan saya kepada orang yang bersama saya di masa depan. 
Saya tetap tidak yakin jika saya akan cuek dan tidak peduli pada mantan saya, karena itu saya harap saya tidak pernah lagi bertemu dg nya",_s4AOdH2OUs,kalo gue ga ketemu mantan takut sayang takut muka biru gue jotosin ajar gue,Neutral
2024-06-03T17:44:39Z,@dianpramana3409,Herannya kenapa milea masih menoleh kembali ada maksud apa menoleh kebelakang lagi,1,0,-,-,_s4AOdH2OUs,heran milea toleh maksud toleh belakang,Neutral
2024-06-03T17:08:17Z,@arifshaputro2485,Milea punya masa lalu tapi ancika punya dilan😂,1,0,-,-,_s4AOdH2OUs,milea ancika dil,Neutral
2024-06-03T15:08:50Z,@user_d-an775,"Klau kalian baca novel lengkapnya dari dilan 1990 asli nyesek pasti lihat ini ..perjuangan dilan dan milea untuk bersama pisah hanya dengan permasalahan yang sangat2 sepele cuman penting yaitu "" ego "".",19,10,-,-,_s4AOdH2OUs,klau baca novel lengkap dil asli nyesek lihat juang dil milea pisah masalah sepele cuman ego,Neutral
2024-06-04T14:52:16Z,@nanajasmin,Pisahnya kenapa?,2,-,@user_d-an775,"Klau kalian baca novel lengkapnya dari dilan 1990 asli nyesek pasti lihat ini ..perjuangan dilan dan milea untuk bersama pisah hanya dengan permasalahan yang sangat2 sepele cuman penting yaitu "" ego "".",_s4AOdH2OUs,pisah,Neutral
2024-06-04T14:54:15Z,@SeptiOoo,Iya pisahnya kenapaaa.,1,-,@user_d-an775,"Klau kalian baca novel lengkapnya dari dilan 1990 asli nyesek pasti lihat ini ..perjuangan dilan dan milea untuk bersama pisah hanya dengan permasalahan yang sangat2 sepele cuman penting yaitu "" ego "".",_s4AOdH2OUs,iya pisah kenapaaa,Neutral
2024-06-04T15:24:30Z,@user_d-an775,"@SeptiOoo kan itu udah gua bilang karna ""ego""",0,-,@user_d-an775,"Klau kalian baca novel lengkapnya dari dilan 1990 asli nyesek pasti lihat ini ..perjuangan dilan dan milea untuk bersama pisah hanya dengan permasalahan yang sangat2 sepele cuman penting yaitu "" ego "".",_s4AOdH2OUs,septiooo udah gua bilang karna ego,Neutral
2024-06-04T15:25:40Z,@user_d-an775,"Dilan merasa harusnya milea mengerti jga posisinya , sedangkan milea merasa harusnya dilan yang harus selalu ikuti maunya milea.",3,-,@user_d-an775,"Klau kalian baca novel lengkapnya dari dilan 1990 asli nyesek pasti lihat ini ..perjuangan dilan dan milea untuk bersama pisah hanya dengan permasalahan yang sangat2 sepele cuman penting yaitu "" ego "".",_s4AOdH2OUs,dil milea erti jga posisi milea dil ikut mau milea,Neutral
2024-06-04T15:42:02Z,@nanajasmin,"@user_d-an775 iyhaa saya tahu ego.. tapi ego nya itu bagaimana? Maaf, saya ngga tahu cerita dilan ini gimana 🙏😅 cuma dulu kan pernah viral yang kalimat ""jangan rindu, rindu itu berat. Biar aku aja"" apa gimana lah saya lupa 🙈",1,-,@user_d-an775,"Klau kalian baca novel lengkapnya dari dilan 1990 asli nyesek pasti lihat ini ..perjuangan dilan dan milea untuk bersama pisah hanya dengan permasalahan yang sangat2 sepele cuman penting yaitu "" ego "".",_s4AOdH2OUs,userdan iyhaa ego ego nya maaf ngga cerita dil gimana viral kalimat rindu rindu berat biar aja gimana lupa,Neutral
2024-06-03T13:44:12Z,@starnight1072,Karakter dilan sprti kurang pas... Itu bukan iqbal kan ya?,0,0,-,-,_s4AOdH2OUs,karakter dil sprti pas iqbal ya,Neutral
2024-06-03T13:39:46Z,@kurniawanfitrianto8967,Pusing liatnya. Hilang bahagiaku.,0,0,-,-,_s4AOdH2OUs,pusing liat hilang bahagia,Neutral
2024-06-03T11:19:44Z,@ridhoalhafidzzakaria190,Di bagian part ini gak tau kenapa gw nonton terharu ajh😊,1,0,-,-,_s4AOdH2OUs,part gak tau gw nonton haru ajh,Neutral
2024-06-03T08:19:32Z,@afriyanhadi3118,Milea punya masa lalu tapi ancika punya masa depan adanya nonton cuma bisa bilang Masya Allah,18,1,-,-,_s4AOdH2OUs,milea ancika nonton bilang masya allah,Neutral
2024-06-06T08:15:34Z,@RealmeC2-r2y,tapi milea juga punya masa depan😊,0,-,@afriyanhadi3118,Milea punya masa lalu tapi ancika punya masa depan adanya nonton cuma bisa bilang Masya Allah,_s4AOdH2OUs,milea,Neutral
2024-06-03T07:40:19Z,@risdan684,Kok dilannya ganti,0,1,-,-,_s4AOdH2OUs,dil ganti,Neutral
2024-06-03T09:43:25Z,@doniesalmon4181,lu aja ntar jadi dillan versi tua,0,-,@risdan684,Kok dilannya ganti,_s4AOdH2OUs,lu aja ntar dillan versi tua,Neutral
2024-06-03T07:15:31Z,@Dyttng,Berasa aneh kaya kurang pas ajah milea sama dilan nya😂,0,1,-,-,_s4AOdH2OUs,asa aneh kaya pas ajah milea dil nya,Neutral
2024-06-03T09:39:36Z,@doniesalmon4181,ini akan beda universe ,0,-,@Dyttng,Berasa aneh kaya kurang pas ajah milea sama dilan nya😂,_s4AOdH2OUs,beda universe,Neutral
2024-06-03T06:29:51Z,@hendrikz4397,Kenapa dilan dan milea yg dulu di ganti...,1,0,-,-,_s4AOdH2OUs,dil milea yg ganti,Neutral
2024-06-03T06:11:23Z,@Creppyshorts,"Serius nanya, ni film emang nyambung sama film si dilan yg Iqbal Ramdhan itu ya?",1,2,-,-,_s4AOdH2OUs,serius nanya ni film emang nyambung film si dil yg iqbal ramdhan ya,Neutral
2024-06-03T13:31:09Z,@muhammadraihanamien,Nyambung,0,-,@Creppyshorts,"Serius nanya, ni film emang nyambung sama film si dilan yg Iqbal Ramdhan itu ya?",_s4AOdH2OUs,nyambung,Neutral
2024-06-11T11:41:36Z,@dollyputrapratama7479,Nyambung . Kan ini cerita masa depan nya,0,-,@Creppyshorts,"Serius nanya, ni film emang nyambung sama film si dilan yg Iqbal Ramdhan itu ya?",_s4AOdH2OUs,nyambung cerita nya,Neutral
2024-06-03T06:04:41Z,@ganhai3150,"Teman” milea bukan cinta pertama dilan, tp meymey wo ai ni😂😂",2,0,-,-,_s4AOdH2OUs,teman milea cinta dil tp meymey wo ai ni,Neutral
2024-06-03T05:25:11Z,@salahpilihtv2253,salah ucapan milea punya masalalu saya punya masa depan😂,4,0,-,-,_s4AOdH2OUs,salah ucap milea masalalu,Neutral
2024-06-03T03:51:05Z,@ayoengsenior2554,milea dan dillan 1991 masih yg terbaik 😅,36,0,-,-,_s4AOdH2OUs,milea dillan yg baik,Neutral
2024-06-03T03:10:19Z,@joeputra5705,"Duh, harusnya sejak dahulu yg jadi milea si caitlin, pasti chemistrinya lebih dapet, soalnya bbrpa film iqbal dan caitlin selalu bagus",2,1,-,-,_s4AOdH2OUs,duh yg milea si caitlin chemistrinya dapet bbrpa film iqbal caitlin bagus,Negative
2024-06-05T05:19:52Z,@febrianfirdaus1542,"Skip, iqbal sndiri bilng ga ada yg bisa meranin milea kecuali vanesha 😂",1,-,@joeputra5705,"Duh, harusnya sejak dahulu yg jadi milea si caitlin, pasti chemistrinya lebih dapet, soalnya bbrpa film iqbal dan caitlin selalu bagus",_s4AOdH2OUs,skip iqbal sndiri bilng ga yg meranin milea kecuali vanesha,Neutral
2024-06-03T03:07:07Z,@dwicaksono5593,Di universe yang lain saat film ini diputar pada bulan Januari ada Chika yang lain yg grad... 😅,1,1,-,-,_s4AOdH2OUs,universe film putar januari chika yg grad,Neutral
2024-06-03T09:41:13Z,@doniesalmon4181,"Di universe yang lain milea nikahnya sm dede sunandar, dillan nikah sm umy quary",0,-,@dwicaksono5593,Di universe yang lain saat film ini diputar pada bulan Januari ada Chika yang lain yg grad... 😅,_s4AOdH2OUs,universe milea nikah sm dede sunandar dillan nikah sm umy quary,Neutral
2024-06-02T23:20:42Z,@josheparya7954,"Karakter Dilan,, bagi ku tu si Iqbal yg cocok,,, kalo ada dilan yg lain itu kek badut di mataku 😂",2,0,-,-,_s4AOdH2OUs,karakter dil ku tu si iqbal yg cocok kalo dil yg kek badut mata,Neutral
2024-06-02T10:59:30Z,@Anakomala1025,Bagus seperti itu prinsif yang cerdas..cemburu pada masa lalu itu hanya akan menguras energi sendiri..setiap orang punya masa lalu tapi yang terpenting adalah masa kini saat ini..,326,0,-,-,_s4AOdH2OUs,bagus prinsif cerdascemburu uras energi sendirisetiap orang penting,Neutral
2024-06-02T10:10:07Z,@muhamadfikisakefikisake2540,"Kata"" Terahir yang buat saya tersenyum",5,0,-,-,_s4AOdH2OUs,terahir senyum,Neutral
2024-06-02T09:14:04Z,@mwindhiw,"""Wanita yang tak akan bisa saya tandingi bahkan di masa terbaik saya"" 💔",606,6,-,-,_s4AOdH2OUs,wanita tanding baik,Neutral
2024-06-07T08:46:01Z,@Siska-yf4oq,Sedih bgt kata²nya😢,29,-,@mwindhiw,"""Wanita yang tak akan bisa saya tandingi bahkan di masa terbaik saya"" 💔",_s4AOdH2OUs,sedih bgt,Neutral
2024-06-11T06:47:48Z,@poppymiranda1432,Kata2 perempuan yang berhati seluas samudera...,46,-,@mwindhiw,"""Wanita yang tak akan bisa saya tandingi bahkan di masa terbaik saya"" 💔",_s4AOdH2OUs,perempuan hati luas samudera,Neutral
2024-06-15T00:35:38Z,@henipusbintari,"sayangnya itu kata2 yg salah hehe.setiap manusia itu punya kelebihan n kekurangan masing2.n yg namany jodoh itu bukan krn kita sangat mencintainya atau mrasa memilikinya tp ya krn jodoh yg ditakdirkan aja dr Tuhan.cinta sekuat apa pun kl bukan jodohnya ya bakal ilang n terlupakan jg😂.jd ga perlu tlalu ""lebay"" dg kata cinta.semua itu dr Tuhan n terserah aja kpn dia mau ngash cintany n kapan mau ngambil lg cintanya hehe",9,-,@mwindhiw,"""Wanita yang tak akan bisa saya tandingi bahkan di masa terbaik saya"" 💔",_s4AOdH2OUs,sayang yg salah hehesetiap manusia lebih n kurang masingn yg namany jodoh krn cinta mrasa milik tp ya krn jodoh yg takdir aja dr tuhancinta kuat kl jodoh ya ilang n lupa jgjd ga tlalu lebay dg cintasemua dr tuhan n serah aja kpn ngash cintany n ngambil lg cinta hehe,Neutral
2024-06-15T01:14:24Z,@mwindhiw,"@henipusbintari pernyataan ibu ada benarnya namun kutipan dialog itu pun punya makna beragam dihati penonton, saya pribadi menilai kutipan dialog tersebut sebagai makna merendah tanpa memandang rendah karakter Ancika.",27,-,@mwindhiw,"""Wanita yang tak akan bisa saya tandingi bahkan di masa terbaik saya"" 💔",_s4AOdH2OUs,henipusbintari nyata benar kutip dialog makna agam hati tonton pribadi nilai kutip dialog makna rendah pandang rendah karakter ancika,Neutral
2024-06-15T06:48:51Z,@lucuan4715,Sayang nya itu hanya d film,2,-,@mwindhiw,"""Wanita yang tak akan bisa saya tandingi bahkan di masa terbaik saya"" 💔",_s4AOdH2OUs,sayang nya d film,Neutral
2024-06-02T09:08:05Z,@mihsano08.,Lah kok aneh,1,0,-,-,_s4AOdH2OUs,aneh,Neutral
2024-06-02T07:28:02Z,@lingkaransegitiga,yang jadi milea kurang sip...,1,0,-,-,_s4AOdH2OUs,milea sip,Neutral
2024-06-02T07:14:51Z,@Akuhx,Minus klo beda orang,1,0,-,-,_s4AOdH2OUs,minus klo beda orang,Negative
2024-06-02T06:39:16Z,@ILHAM_ISA_MUHAMMAD,hubungan baik mantan hanya berlaku di film😂,4,0,-,-,_s4AOdH2OUs,hubung mantan laku film,Neutral
2024-06-02T06:15:20Z,@greydelano3691,Azizee belajar lagi biar gak kaku yah,1,0,-,-,_s4AOdH2OUs,azizee ajar biar gak kaku yah,Neutral
2024-06-02T06:14:41Z,@suaramalas,"kecewa sini sih 

harusnya ga usah paksain ada milea dan hardy


kirain Dilan doang cast diganti 
eh malah yg milea juga",1,0,-,-,_s4AOdH2OUs,kecewa sih ga paksain milea hardy kirain dil doang cast ganti eh yg milea,Neutral
2024-06-02T04:41:04Z,@BavoSamosir,Kenapa Milea n Dilan berpisah? Ada yg mau jawab?,2,4,-,-,_s4AOdH2OUs,milea n dil pisah yg,Neutral
2024-06-03T09:41:56Z,@doniesalmon4181,karna udah di jebol duluan sebelum pisah,0,-,@BavoSamosir,Kenapa Milea n Dilan berpisah? Ada yg mau jawab?,_s4AOdH2OUs,karna udah jebol duluan pisah,Neutral
2024-06-03T13:17:29Z,@BavoSamosir,​@doniesalmon4181 apanya yg dijebol duluan? Ketahuan suka jeboli ya?,0,-,@BavoSamosir,Kenapa Milea n Dilan berpisah? Ada yg mau jawab?,_s4AOdH2OUs,doniesalmon apa yg jebol duluan tahu suka jebol ya,Neutral
2024-06-05T11:38:12Z,@doniesalmon4181,@BavoSamosir giginya dijebol,0,-,@BavoSamosir,Kenapa Milea n Dilan berpisah? Ada yg mau jawab?,_s4AOdH2OUs,bavosamosir gigi jebol,Neutral
2024-06-08T11:03:10Z,@lathifarizqiandhary8927,"​@doniesalmon4181kirain...

Brangkas milea dijebol, barangkali milea banyak duit.",0,-,@BavoSamosir,Kenapa Milea n Dilan berpisah? Ada yg mau jawab?,_s4AOdH2OUs,doniesalmonkirain brangkas milea jebol barangkali milea duit,Neutral
2024-06-02T04:19:24Z,@rockdxebec888,Dilan.e koyok jembot,0,0,-,-,_s4AOdH2OUs,dilane koyok jembot,Neutral
2024-06-02T03:49:28Z,@nuraeniramadhan9259,"Aku adlh ancika yg ketemu mantan vpacar  pas sama2 udah bahagia dgn pasangan masing2 tpi malah pasangan mantan yg kepo scroll2 fb aku ampe dibikin stts kata sodara dia tau temen dia ditag bilangnya ah cantikan istrinya yg skr dibnding wanita  masalalunya ,apa maksudnya ya ,aku bahagia dgn hidupku skr  sibuk dgn kesuksesan bukan hidup dimasa lalu lagi ,smart dikit lah buktiin ke mantan klo kita bahagia tanpa dia tanpa menganggap mantan adlh musuh hehey",22,0,-,-,_s4AOdH2OUs,adlh ancika yg ketemu mantan vpacar pas udah bahagia dgn pasang tpi pasang mantan yg kepo scroll fb ampe bikin stts sodara tau temen ditag bilang ah cantik istri yg skr dibnding wanita masalalunya maksud ya bahagia dgn hidup skr sibuk dgn sukses hidup masa smart dikit buktiin mantan klo bahagia anggap mantan adlh musuh hehey,Positive
2024-06-02T02:16:03Z,@aflaerlangga34,Milea nnya kenapa sih bukan vanessa?,1,0,-,-,_s4AOdH2OUs,milea nnya sih vanessa,Neutral
2024-06-01T14:43:17Z,@LeniMarlina-v6e7q,"Aku ikut syuting di Braga.Jadi penjual bunga.Yg pake baju biru.🥰

Seneng banget bisa ikut syuting bareng Marcel Darwin,Arbani Yasiz,Zee jkt.",60,14,-,-,_s4AOdH2OUs,syuting bragajadi jual bungayg pake baju biru neng banget syuting bareng marcel darwinarbani yasizzee jkt,Neutral
2024-06-02T02:49:52Z,@ideapadtv3495,Mantap,2,-,@LeniMarlina-v6e7q,"Aku ikut syuting di Braga.Jadi penjual bunga.Yg pake baju biru.🥰

Seneng banget bisa ikut syuting bareng Marcel Darwin,Arbani Yasiz,Zee jkt.",_s4AOdH2OUs,mantap,Neutral
2024-06-02T02:50:07Z,@ideapadtv3495,Sdh minta tanda tangan pemeran2nya?,1,-,@LeniMarlina-v6e7q,"Aku ikut syuting di Braga.Jadi penjual bunga.Yg pake baju biru.🥰

Seneng banget bisa ikut syuting bareng Marcel Darwin,Arbani Yasiz,Zee jkt.",_s4AOdH2OUs,sdh tanda tangan per,Neutral
2024-06-02T04:02:09Z,@LeniMarlina-v6e7q,"@ideapadtv3495 
Gak.minta foto pun gak.

Aku motoin mereka aja.Gak foto bareng tapi.",5,-,@LeniMarlina-v6e7q,"Aku ikut syuting di Braga.Jadi penjual bunga.Yg pake baju biru.🥰

Seneng banget bisa ikut syuting bareng Marcel Darwin,Arbani Yasiz,Zee jkt.",_s4AOdH2OUs,ideapadtv gakminta foto gak motoin ajagak foto bareng,Neutral
2024-06-02T11:25:01Z,@okepunya8888,Cantik 😊,3,-,@LeniMarlina-v6e7q,"Aku ikut syuting di Braga.Jadi penjual bunga.Yg pake baju biru.🥰

Seneng banget bisa ikut syuting bareng Marcel Darwin,Arbani Yasiz,Zee jkt.",_s4AOdH2OUs,cantik,Neutral
2024-06-06T06:04:04Z,@ekobayu1870,Ih seru banget,1,-,@LeniMarlina-v6e7q,"Aku ikut syuting di Braga.Jadi penjual bunga.Yg pake baju biru.🥰

Seneng banget bisa ikut syuting bareng Marcel Darwin,Arbani Yasiz,Zee jkt.",_s4AOdH2OUs,ih seru banget,Neutral
2024-06-01T14:13:42Z,@warnawarni9379,Kang hardi ini yg jd guru les si melia apa yg pernah di ajak ikut reuni wkt itu yah ?? Agak bingung .,1,1,-,-,_s4AOdH2OUs,kang hardi yg jd guru les si melia yg ajak reuni wkt yah bingung,Neutral
2024-06-02T04:15:29Z,@andhyferdiansyah,Yg ikut di reuni...,3,-,@warnawarni9379,Kang hardi ini yg jd guru les si melia apa yg pernah di ajak ikut reuni wkt itu yah ?? Agak bingung .,_s4AOdH2OUs,yg reuni,Neutral
2024-06-01T13:41:24Z,@anakmama4303,Si dilannya mirip iqbal ya,2,0,-,-,_s4AOdH2OUs,si dil iqbal ya,Neutral
2024-06-01T13:25:02Z,@desiikapermatasari470,Berapa ya kisaran harga untuk melakukan inseminasi,1,0,-,-,_s4AOdH2OUs,ya kisar harga inseminasi,Neutral
2024-06-01T11:11:54Z,@baihaqimangatta4603,"gila sih seandainya msh iqbal dan vanessa yg main, gak kebayang gmna sedih dan haru nya momen ini. fuck..",81,9,-,-,_s4AOdH2OUs,gila sih anda msh iqbal vanessa yg main gak bayang gmna sedih haru nya momen fuck,Negative
2024-06-02T04:42:07Z,@BavoSamosir,Benar ya krn  nyambung pemainnya.,10,-,@baihaqimangatta4603,"gila sih seandainya msh iqbal dan vanessa yg main, gak kebayang gmna sedih dan haru nya momen ini. fuck..",_s4AOdH2OUs,ya krn nyambung main,Positive
2024-06-07T01:50:47Z,@MiaMia-wo8cf,kayak pas di film milea ketemu di stasiun...tapi pasti lebih emosional...... sorot mata dan mimik wajah itu tadi yg aku bayangin pas dengar percakapan ini.... sambil merem.... gila... langsung pengen mewek qw,0,-,@baihaqimangatta4603,"gila sih seandainya msh iqbal dan vanessa yg main, gak kebayang gmna sedih dan haru nya momen ini. fuck..",_s4AOdH2OUs,kayak pas film milea ketemu stasiuntapi emosional sorot mata mimik wajah yg bayangin pas dengar cakap merem gila langsung ken mewek qw,Neutral
2024-06-12T08:23:44Z,@cepripdi,"Setuju, bagaimana pun iqbal sama Vanessa dah melekat bgt dgn karakter dilan & milea",5,-,@baihaqimangatta4603,"gila sih seandainya msh iqbal dan vanessa yg main, gak kebayang gmna sedih dan haru nya momen ini. fuck..",_s4AOdH2OUs,tuju iqbal vanessa dah lekat bgt dgn karakter dil milea,Neutral
2024-06-12T08:40:59Z,@baihaqimangatta4603,"Tp klu mau jujur buat yg baca novelnya, karakter dilan yg diperanin arbani justru lebih cocok. Seandainya dari awal arbani yg meranin. Garangnya dapet tp sorot matanya bisa sendu (itu yg nda dipunya sm Iqbal), jd cocok sm karakter dilan di novel yg mmg puitis. Lagian jg si arbani msh cocok kok sebenarnya mukanya untuk karakter anak SMA. Tp Iqbal sukses kok meranin dilan versi film, itulah knp karakter dilan melekat ke dia, karna mmg dia yg dari awal meranin. Itulah knp sy blg 'seandainya di film ancika ini masih diperanin sm Iqbal dan vanessa gak kebayang gmna deep nya filmnya ini terutama di momen ending film ancika ini.",10,-,@baihaqimangatta4603,"gila sih seandainya msh iqbal dan vanessa yg main, gak kebayang gmna sedih dan haru nya momen ini. fuck..",_s4AOdH2OUs,tp klu jujur yg baca novel karakter dil yg diperanin arbani cocok anda arbani yg meranin garang dapet tp sorot mata sendu yg nda punya sm iqbal jd cocok sm karakter dil novel yg mmg puitis jg si arbani msh cocok muka karakter anak sma tp iqbal sukses meranin dil versi film knp karakter dil lekat karna mmg yg meranin knp sy blg anda film ancika diperanin sm iqbal vanessa gak bayang gmna deep nya film momen ending film ancika,Neutral
2024-06-12T08:46:50Z,@cepripdi,@baihaqimangatta4603 Nah iya bener bgt,0,-,@baihaqimangatta4603,"gila sih seandainya msh iqbal dan vanessa yg main, gak kebayang gmna sedih dan haru nya momen ini. fuck..",_s4AOdH2OUs,baihaqimangatta iya bener bgt,Neutral
2024-06-01T10:50:36Z,@JUA23BN30,Klo milea nya beneran milea dulu pasti lebih seru,13,1,-,-,_s4AOdH2OUs,klo milea nya beneran milea seru,Neutral
2024-06-03T09:40:17Z,@doniesalmon4181,knp gak jadi nikah milea & dillannya? gak seru,0,-,@JUA23BN30,Klo milea nya beneran milea dulu pasti lebih seru,_s4AOdH2OUs,knp gak nikah milea dillannya gak seru,Neutral
2024-06-01T09:54:05Z,@rizkyfabregas_7730,Milea nya jauh amat,1,0,-,-,_s4AOdH2OUs,milea nya,Neutral
2024-06-01T08:49:14Z,@naylalala5860,"Kalo aku cemburu klo suamiku pernah mencintai orang lain sebelum akuu, karna aku tidak pernah mencintai siapapun selain suamiku


Sayangnya aku belum punya suami 🥲 
Aku berharap aku bisa mendapatkan jodoh yg tidak pernah mencintai perempuan manapun selain aku, karna aku juga begitu
Aku sangat cemburuan itu adalah kelemahanku 🙈",8,1,-,-,_s4AOdH2OUs,kalo cemburu klo suami cinta orang akuu karna cinta suami sayang suami harap jodoh yg cinta perempuan mana karna cemburu lemah,Neutral
2024-06-03T22:03:50Z,@ArulHalus,akulah yg akan jd suamimu mba,0,-,@naylalala5860,"Kalo aku cemburu klo suamiku pernah mencintai orang lain sebelum akuu, karna aku tidak pernah mencintai siapapun selain suamiku


Sayangnya aku belum punya suami 🥲 
Aku berharap aku bisa mendapatkan jodoh yg tidak pernah mencintai perempuan manapun selain aku, karna aku juga begitu
Aku sangat cemburuan itu adalah kelemahanku 🙈",_s4AOdH2OUs,yg jd suami mba,Neutral
2024-06-01T03:02:04Z,@yourstrongwomen3136,Apa sampai akhir yang belum bisa move on itu milea?,2,0,-,-,_s4AOdH2OUs,move on milea,Neutral
2024-05-31T23:52:04Z,@hujanreda3188,"rasa yg didapat cuma ancika aja, kalau dilan, milea dan kang hardi rasax hambar bangat soalx sosok mereka sdh melekat pada pemeran sebelumnya",3,0,-,-,_s4AOdH2OUs,yg ancika aja dil milea kang hardi rasax hambar bangat soalx sosok sdh lekat per,Neutral
2024-05-31T22:32:31Z,@aqqusayya1973,"Lagi membayangkan JIKA pemainnya masih yang dulu.
Bukan berarti pemain yg sekarang gak bagus. Hanya JIKA saja...",56,8,-,-,_s4AOdH2OUs,bayang main main yg gak bagus,Positive
2024-06-01T15:28:44Z,@wibieeh,"Kebayang akting vanessa sama iqbal di scene ini, kebayang betapa emosionalnya",24,-,@aqqusayya1973,"Lagi membayangkan JIKA pemainnya masih yang dulu.
Bukan berarti pemain yg sekarang gak bagus. Hanya JIKA saja...",_s4AOdH2OUs,bayang akting vanessa iqbal scene bayang betapa emosional,Neutral
2024-06-02T05:26:09Z,@aqqusayya1973,"@wibieeh tapi kalo dari segi keseluruhan film, gw tetap lebih sukak yg ini. Semua pemain, actingnya bagus en natural. Vibes anak SMA 90an nya, dapet bgt. Termasuk suasana en pernak pernik nya. Berasa kek nonton film jadul 👍",16,-,@aqqusayya1973,"Lagi membayangkan JIKA pemainnya masih yang dulu.
Bukan berarti pemain yg sekarang gak bagus. Hanya JIKA saja...",_s4AOdH2OUs,wibieeh kalo segi film gw sukak yg main actingnya bagus en natural vibes anak sma an nya dapet bgt suasana en pernak pernik nya asa kek nonton film jadul,Positive
2024-06-02T15:57:47Z,@fevriero,"tapi entah kenapa Looks Dilan di saat dia kuliah dapet bgt di Arbani. Kebayang kalau Iqbaal dipairing sama Zee sebagai Ancika, Iqbaal imagenya tetep cute kurang urakan. Jadi kayak ngiat dia di film MRS, pas dia dipasangin sama Aghniny Haque cewek yg tomboy dan jago berantem, agak kurang pas gitu.",11,-,@aqqusayya1973,"Lagi membayangkan JIKA pemainnya masih yang dulu.
Bukan berarti pemain yg sekarang gak bagus. Hanya JIKA saja...",_s4AOdH2OUs,looks dil kuliah dapet bgt arbani bayang iqbaal dipairing zee ancika iqbaal imagenya tetep cute urak kayak ngiat film mrs pas dipasangin aghniny haque cewek yg tomboy jago antem pas gitu,Positive
